,Estimated_Sales
8255,0.22
16189,0.04
16141,0.04
221,5.31
4949,0.45
5207,0.43
15565,0.04
11685,0.11
19551,0.01
20967,0.0
8746,0.2
12883,0.09
14264,0.06
10217,0.15
17996,0.02
3950,0.58
13406,0.08
9387,0.18
12552,0.1
21066,0.0
5537,0.4
459,3.48
15188,0.05
12932,0.09
21143,0.0
1027,1.98
9152,0.19
2698,0.89
12860,0.09
20863,0.0
19687,0.01
18670,0.01
4630,0.49
7685,0.25
2893,0.83
3533,0.66
8131,0.23
17396,0.02
21177,0.0
15542,0.04
7791,0.24
19376,0.01
9665,0.17
9128,0.19
3486,0.67
13424,0.08
12346,0.1
18112,0.02
3578,0.65
20349,0.0
7497,0.26
15031,0.05
1510,1.48
4836,0.47
10127,0.15
6271,0.33
11762,0.11
16593,0.03
10501,0.14
13533,0.08
16332,0.03
6987,0.28
9147,0.19
10513,0.14
180,6.0
19395,0.01
9822,0.16
8441,0.21
10098,0.16
4932,0.45
980,2.04
16588,0.03
1346,1.6
17595,0.02
17243,0.02
8403,0.22
14102,0.07
18109,0.02
19169,0.01
1034,1.97
688,2.63
13096,0.08
15568,0.04
8018,0.23
18661,0.01
11341,0.12
14161,0.07
5377,0.41
6119,0.34
15827,0.04
16908,0.03
19769,0.01
9453,0.18
16649,0.03
8132,0.23
13544,0.08
1747,1.32
19813,0.01
11628,0.12
20325,0.0
13744,0.07
409,3.71
21033,0.0
8825,0.2
19076,0.01
9978,0.16
13129,0.08
10259,0.15
18184,0.02
20009,0.0
2332,1.03
7175,0.28
18344,0.02
1698,1.35
11386,0.12
4770,0.47
11264,0.12
15813,0.04
18684,0.01
20917,0.0
866,2.23
14475,0.06
9444,0.18
13574,0.08
993,2.03
2702,0.89
6544,0.31
17842,0.02
1166,1.78
8344,0.22
2334,1.03
15299,0.05
19572,0.01
1642,1.38
14891,0.05
9737,0.17
18630,0.01
11058,0.13
17376,0.02
15720,0.04
4843,0.47
4084,0.57
9786,0.17
15529,0.04
8268,0.22
2885,0.83
15127,0.05
4290,0.54
1572,1.44
5464,0.4
6600,0.31
18347,0.02
326,4.31
16530,0.03
6649,0.31
9926,0.16
6814,0.29
2998,0.79
17530,0.02
18690,0.01
12548,0.1
16565,0.03
7015,0.28
7621,0.25
5023,0.45
8423,0.22
10305,0.15
5933,0.36
6543,0.31
5826,0.37
14498,0.06
9234,0.19
7438,0.26
9334,0.18
19824,0.01
19325,0.01
9536,0.17
322,4.34
18092,0.02
12597,0.1
17437,0.02
8310,0.22
16184,0.04
383,3.94
2266,1.05
10266,0.15
13709,0.07
5857,0.37
9751,0.17
7136,0.28
664,2.7
1729,1.33
9195,0.19
15558,0.04
4037,0.57
2145,1.1
20222,0.0
12539,0.1
18892,0.01
7793,0.24
7361,0.27
5635,0.39
3711,0.62
14442,0.06
10678,0.14
8541,0.21
16112,0.04
19068,0.01
9442,0.18
19804,0.01
11175,0.13
14850,0.05
2518,0.96
1084,1.9
13137,0.08
7898,0.24
20856,0.0
2350,1.02
8267,0.22
7516,0.26
19255,0.01
8573,0.21
8470,0.21
11825,0.11
12547,0.1
2247,1.06
14927,0.05
3315,0.71
17029,0.03
16704,0.03
19007,0.01
12931,0.09
20633,0.0
16853,0.03
5437,0.41
15768,0.04
13433,0.08
499,3.28
5351,0.41
2935,0.81
8599,0.21
3479,0.67
2119,1.11
16117,0.04
6237,0.33
13398,0.08
16623,0.03
13460,0.08
16667,0.03
14377,0.06
11265,0.12
12090,0.11
9539,0.17
8877,0.2
13754,0.07
8345,0.22
5576,0.39
9674,0.17
9098,0.19
4903,0.46
19988,0.0
13477,0.08
12217,0.1
11040,0.13
1624,1.4
20228,0.0
21036,0.0
18463,0.02
9468,0.18
18432,0.02
16783,0.03
17269,0.02
15839,0.04
7324,0.27
10119,0.16
17228,0.03
20650,0.0
9859,0.16
15819,0.04
7582,0.25
5545,0.4
2937,0.81
12490,0.1
17531,0.02
8763,0.2
200,5.57
16738,0.03
4258,0.54
20026,0.0
1805,1.28
1202,1.74
17701,0.02
3502,0.67
31,16.14
18980,0.01
10927,0.13
19106,0.01
5866,0.37
631,2.81
4282,0.54
9787,0.17
16795,0.03
11761,0.11
20247,0.0
3350,0.7
9165,0.19
10669,0.14
10369,0.15
15581,0.04
4325,0.53
9192,0.19
4821,0.47
16092,0.04
7113,0.28
2393,1.0
4720,0.48
20010,0.0
18373,0.02
5194,0.43
7278,0.27
4356,0.53
13085,0.09
3725,0.62
4156,0.56
4007,0.58
9870,0.16
9601,0.17
8909,0.2
247,5.08
4884,0.46
2255,1.06
21192,0.0
2420,1.0
12872,0.09
8602,0.21
655,2.73
5787,0.37
16060,0.04
5098,0.44
19072,0.01
18037,0.02
433,3.58
4874,0.46
19928,0.0
12000,0.11
8900,0.2
3978,0.58
12887,0.09
15016,0.05
10810,0.14
6712,0.3
17637,0.02
17391,0.02
10953,0.13
10768,0.14
8801,0.2
928,2.12
16829,0.03
10818,0.14
6913,0.29
10836,0.14
20423,0.0
18987,0.01
4068,0.57
15738,0.04
12863,0.09
15953,0.04
18537,0.01
19688,0.01
6223,0.34
2229,1.07
1398,1.56
9651,0.17
4634,0.49
19528,0.01
10854,0.14
19450,0.01
7974,0.24
1606,1.41
5259,0.42
1692,1.35
7405,0.26
5970,0.36
19310,0.01
11696,0.11
2168,1.1
11274,0.12
14915,0.05
115,8.3
11784,0.11
1554,1.45
7912,0.24
6340,0.33
7199,0.27
13474,0.08
3113,0.76
7511,0.26
16976,0.03
6056,0.35
15490,0.05
11963,0.11
3200,0.74
1943,1.2
17418,0.02
18843,0.01
10742,0.14
17661,0.02
3522,0.66
4985,0.45
7580,0.25
2851,0.84
17335,0.02
13257,0.08
10670,0.14
7796,0.24
20750,0.0
1807,1.28
18139,0.02
18217,0.02
18149,0.02
21202,0.0
17872,0.02
12620,0.1
1337,1.61
6390,0.32
11977,0.11
7944,0.24
1604,1.41
19242,0.01
2112,1.12
7683,0.25
4230,0.55
8443,0.21
14791,0.06
1433,1.52
17895,0.02
17749,0.02
16150,0.04
9248,0.18
9685,0.17
19030,0.01
14058,0.07
17494,0.02
4291,0.54
3429,0.68
16799,0.03
10697,0.14
15461,0.05
3043,0.78
19978,0.0
11378,0.12
2754,0.87
4842,0.47
7571,0.26
19600,0.01
16629,0.03
7576,0.26
7290,0.27
5561,0.39
20306,0.0
16096,0.04
5597,0.39
7664,0.25
12460,0.1
1599,1.41
7895,0.24
13315,0.08
2638,0.92
17983,0.02
8878,0.2
17054,0.03
2412,1.0
3964,0.58
16143,0.04
2533,0.95
10675,0.14
1147,1.8
4115,0.56
11972,0.11
2425,1.0
11105,0.13
3425,0.69
15102,0.05
8931,0.19
17222,0.03
11958,0.11
13243,0.08
4680,0.49
17578,0.02
2141,1.1
10690,0.14
7698,0.25
4678,0.49
20377,0.0
18507,0.01
8644,0.21
14339,0.06
14228,0.06
17131,0.03
2546,0.95
8010,0.23
19777,0.01
9566,0.17
6228,0.33
15403,0.05
16906,0.03
10727,0.14
6234,0.33
14218,0.06
15185,0.05
12840,0.09
13235,0.08
3926,0.59
17902,0.02
8147,0.23
4600,0.5
8193,0.23
20754,0.0
1350,1.6
5031,0.45
15137,0.05
20732,0.0
8136,0.23
2687,0.9
11680,0.11
4772,0.47
12368,0.1
10855,0.14
9191,0.19
18586,0.01
7077,0.28
3002,0.79
16839,0.03
18999,0.01
7668,0.25
15919,0.04
10466,0.15
3156,0.75
1063,1.92
18913,0.01
265,4.91
7341,0.27
18819,0.01
11365,0.12
9778,0.17
15352,0.05
17173,0.03
18759,0.01
8485,0.21
13646,0.07
17425,0.02
5836,0.37
16767,0.03
8657,0.21
4044,0.57
3100,0.77
14793,0.06
424,3.62
16806,0.03
5198,0.43
1730,1.33
15081,0.05
6703,0.3
6407,0.32
18492,0.01
9698,0.17
10711,0.14
54,13.08
10571,0.14
9392,0.18
19338,0.01
18500,0.01
19692,0.01
695,2.6
6253,0.33
12683,0.09
18179,0.02
3941,0.59
16864,0.03
11842,0.11
1261,1.69
6077,0.35
18674,0.01
7554,0.26
13922,0.07
2621,0.92
11734,0.11
1768,1.3
18359,0.02
15802,0.04
9515,0.17
2752,0.87
10133,0.15
8394,0.22
13069,0.09
11277,0.12
10989,0.13
18801,0.01
1530,1.47
5186,0.43
12793,0.09
1163,1.78
15043,0.05
3919,0.59
2826,0.85
7599,0.25
9814,0.16
11547,0.12
139,7.2
4058,0.57
15052,0.05
7504,0.26
9888,0.16
6442,0.32
18298,0.02
14840,0.05
2177,1.1
3263,0.72
11994,0.11
11756,0.11
1227,1.72
2150,1.1
20370,0.0
2408,1.0
17261,0.02
6392,0.32
3062,0.78
19190,0.01
8288,0.22
1712,1.34
13912,0.07
10926,0.13
16340,0.03
5817,0.37
5549,0.4
15022,0.05
7858,0.24
16904,0.03
4252,0.54
11438,0.12
6049,0.35
13729,0.07
6866,0.29
7306,0.27
3947,0.58
2008,1.16
10876,0.13
12777,0.09
13585,0.08
6345,0.33
9610,0.17
15958,0.04
14149,0.07
8688,0.2
15082,0.05
7748,0.25
3455,0.68
6484,0.32
17473,0.02
6006,0.35
13876,0.07
15164,0.05
5250,0.42
5923,0.36
6480,0.32
6483,0.32
4972,0.45
13470,0.08
4741,0.48
2712,0.89
2812,0.85
14222,0.06
2929,0.81
17789,0.02
2751,0.87
9347,0.18
3806,0.61
13345,0.08
1061,1.93
14435,0.06
9250,0.18
18746,0.01
11355,0.12
2174,1.1
2153,1.1
19592,0.01
18821,0.01
16725,0.03
19852,0.01
88,9.97
6239,0.33
11687,0.11
10628,0.14
9948,0.16
16624,0.03
11107,0.13
10934,0.13
10327,0.15
3634,0.64
16099,0.04
3615,0.64
16138,0.04
8364,0.22
14553,0.06
20257,0.0
17246,0.02
1205,1.74
12529,0.1
11081,0.13
4475,0.51
18291,0.02
12239,0.1
17720,0.02
19795,0.01
20691,0.0
6072,0.35
5140,0.44
15833,0.04
11507,0.12
12970,0.09
21009,0.0
9416,0.18
19333,0.01
13696,0.07
4989,0.45
4170,0.55
7722,0.25
6070,0.35
7530,0.26
4767,0.47
14762,0.06
6653,0.31
14940,0.05
19240,0.01
576,2.98
9238,0.18
15722,0.04
19269,0.01
18783,0.01
3393,0.69
8870,0.2
13170,0.08
8158,0.23
15019,0.05
10495,0.15
8686,0.2
6586,0.31
2250,1.06
9231,0.19
3468,0.67
7831,0.24
20402,0.0
17592,0.02
4104,0.56
16899,0.03
466,3.44
5252,0.42
9512,0.17
11741,0.11
5527,0.4
13801,0.07
18099,0.02
3668,0.63
20215,0.0
14488,0.06
1632,1.39
20659,0.0
3189,0.75
878,2.2
5503,0.4
9457,0.18
15657,0.04
8361,0.22
10319,0.15
17800,0.02
3922,0.59
1402,1.56
15300,0.05
3246,0.73
9276,0.18
17495,0.02
3921,0.59
15134,0.05
12245,0.1
18153,0.02
16581,0.03
14480,0.06
18473,0.02
14957,0.05
9402,0.18
19368,0.01
4505,0.51
13106,0.08
4199,0.55
20073,0.0
8821,0.2
20747,0.0
11592,0.12
4043,0.57
13212,0.08
7198,0.27
21144,0.0
18802,0.01
17197,0.03
17356,0.02
7615,0.25
8957,0.19
18490,0.01
7553,0.26
14942,0.05
11015,0.13
2503,0.96
18244,0.02
7007,0.28
11152,0.13
16877,0.03
13651,0.07
19039,0.01
15907,0.04
13426,0.08
4548,0.5
12475,0.1
20310,0.0
13389,0.08
11250,0.13
2616,0.92
3532,0.66
17395,0.02
5160,0.43
1282,1.68
2519,0.96
17876,0.02
12930,0.09
3682,0.63
17887,0.02
1158,1.79
20139,0.0
2622,0.92
18399,0.02
17544,0.02
2898,0.83
10935,0.13
15673,0.04
15560,0.04
14371,0.06
14346,0.06
16819,0.03
10605,0.14
14111,0.07
19496,0.01
18541,0.01
7792,0.24
4450,0.52
963,2.07
3492,0.67
15323,0.05
10547,0.14
3728,0.62
11681,0.11
3617,0.64
17919,0.02
16545,0.03
5174,0.43
18552,0.01
17274,0.02
13263,0.08
13047,0.09
16272,0.04
6023,0.35
17832,0.02
17348,0.02
16209,0.04
20722,0.0
15094,0.05
4605,0.5
10192,0.15
9593,0.17
19727,0.01
15996,0.04
2325,1.03
14236,0.06
15769,0.04
3388,0.7
1258,1.69
12119,0.11
3844,0.6
9400,0.18
15293,0.05
273,4.83
18988,0.01
4309,0.54
19890,0.0
19175,0.01
13190,0.08
20045,0.0
10653,0.14
12304,0.1
11897,0.11
17007,0.03
12590,0.1
7240,0.27
15420,0.05
12276,0.1
5304,0.42
13576,0.08
18605,0.01
16708,0.03
11364,0.12
5201,0.43
7578,0.25
15045,0.05
4447,0.52
17388,0.02
5995,0.36
6788,0.3
12752,0.09
2958,0.81
19023,0.01
7603,0.25
17353,0.02
6503,0.32
2602,0.93
3826,0.6
7462,0.26
2943,0.81
9299,0.18
9093,0.19
7513,0.26
19377,0.01
14390,0.06
2237,1.07
6647,0.31
20781,0.0
5371,0.41
20052,0.0
257,5.0
4375,0.53
14805,0.06
4149,0.56
20739,0.0
4049,0.57
13445,0.08
2534,0.95
7019,0.28
13687,0.07
15685,0.04
12447,0.1
8225,0.22
9931,0.16
1743,1.32
12543,0.1
10033,0.16
20387,0.0
17038,0.03
9656,0.17
16666,0.03
2312,1.04
12167,0.1
18531,0.01
15365,0.05
16871,0.03
7677,0.25
10957,0.13
17368,0.02
19545,0.01
15675,0.04
10856,0.14
3070,0.77
11800,0.11
7672,0.25
6346,0.33
16331,0.03
3277,0.72
1644,1.38
11222,0.13
3106,0.76
13437,0.08
103,8.88
18920,0.01
6798,0.3
6951,0.29
2876,0.83
8603,0.21
13360,0.08
3077,0.77
20248,0.0
4707,0.48
13588,0.08
16567,0.03
8973,0.19
13627,0.07
12754,0.09
12165,0.1
20785,0.0
12831,0.09
15153,0.05
6428,0.32
6069,0.35
10242,0.15
17148,0.03
7040,0.28
12669,0.09
11974,0.11
21152,0.0
21092,0.0
8743,0.2
57,12.78
15607,0.04
17806,0.02
15467,0.05
3784,0.61
19637,0.01
21146,0.0
16076,0.04
16042,0.04
7474,0.26
14458,0.06
6612,0.31
2516,0.96
2301,1.04
13351,0.08
20000,0.0
6590,0.31
379,3.98
10330,0.15
18503,0.01
10765,0.14
17185,0.03
15297,0.05
4279,0.54
19293,0.01
6448,0.32
927,2.12
13506,0.08
13825,0.07
5472,0.4
8206,0.23
18549,0.01
2725,0.89
399,3.8
9876,0.16
13684,0.07
11243,0.13
17693,0.02
7442,0.26
2946,0.81
8925,0.2
13590,0.08
18120,0.02
20583,0.0
5148,0.44
3847,0.6
19820,0.01
5337,0.42
15694,0.04
5721,0.38
6969,0.29
5665,0.38
19665,0.01
4166,0.56
7691,0.25
9565,0.17
4140,0.56
467,3.43
5115,0.44
9982,0.16
8932,0.19
12506,0.1
18707,0.01
21087,0.0
11311,0.12
14763,0.06
17834,0.02
20912,0.0
10819,0.14
7801,0.24
16836,0.03
9845,0.16
12896,0.09
6595,0.31
9477,0.18
13112,0.08
19313,0.01
5382,0.41
4783,0.47
7178,0.27
16161,0.04
13459,0.08
10528,0.14
18478,0.02
3,36.6
2028,1.15
7648,0.25
5701,0.38
10792,0.14
4610,0.5
11403,0.12
1732,1.33
4191,0.55
14265,0.06
2392,1.0
7021,0.28
3226,0.73
19236,0.01
17940,0.02
4935,0.45
7881,0.24
20558,0.0
10657,0.14
11570,0.12
9059,0.19
14847,0.05
15696,0.04
17939,0.02
42,14.64
14679,0.06
18952,0.01
6526,0.31
3433,0.68
795,2.38
14001,0.07
4463,0.51
8810,0.2
11020,0.13
8902,0.2
15497,0.05
16418,0.03
17998,0.02
14146,0.07
9489,0.18
16230,0.04
12369,0.1
6188,0.34
14568,0.06
3948,0.58
4085,0.57
407,3.71
16547,0.03
46,13.86
21047,0.0
17626,0.02
2571,0.94
4010,0.58
14398,0.06
17381,0.02
3974,0.58
20230,0.0
12387,0.1
19139,0.01
17214,0.03
4991,0.45
5456,0.4
12509,0.1
18047,0.02
17746,0.02
15009,0.05
13513,0.08
15614,0.04
2485,0.97
18391,0.02
7411,0.26
8105,0.23
20265,0.0
15960,0.04
12120,0.11
2483,0.97
7907,0.24
6311,0.33
19643,0.01
20044,0.0
14492,0.06
20481,0.0
18868,0.01
2319,1.04
13771,0.07
20521,0.0
584,2.94
17987,0.02
9983,0.16
17783,0.02
20002,0.0
18154,0.02
708,2.58
819,2.33
10645,0.14
9236,0.18
1822,1.27
17027,0.03
3375,0.7
4285,0.54
6730,0.3
1722,1.33
5168,0.43
16905,0.03
8223,0.22
3328,0.71
11145,0.13
10620,0.14
14827,0.05
7477,0.26
16114,0.04
3616,0.64
15143,0.05
3211,0.74
14244,0.06
644,2.77
21122,0.0
12020,0.11
12019,0.11
17861,0.02
2676,0.9
4160,0.56
14006,0.07
17521,0.02
17849,0.02
18326,0.02
12269,0.1
9260,0.18
2605,0.93
2133,1.11
10105,0.16
6325,0.33
8882,0.2
3860,0.6
10540,0.14
3115,0.76
11333,0.12
13088,0.09
18278,0.02
13508,0.08
1430,1.53
8327,0.22
10351,0.15
9262,0.18
2505,0.96
19775,0.01
19457,0.01
8256,0.22
16028,0.04
8349,0.22
11625,0.12
15912,0.04
16620,0.03
2326,1.03
8696,0.2
18878,0.01
15421,0.05
4048,0.57
19234,0.01
4343,0.53
6350,0.33
20758,0.0
457,3.49
10425,0.15
7687,0.25
19605,0.01
18712,0.01
19722,0.01
13229,0.08
3887,0.59
14431,0.06
6206,0.34
3508,0.66
6688,0.3
8658,0.21
20956,0.0
2117,1.11
20345,0.0
668,2.69
1162,1.79
4438,0.52
11853,0.11
5905,0.36
7814,0.24
10184,0.15
1219,1.72
431,3.58
8049,0.23
6153,0.34
11566,0.12
12628,0.1
14650,0.06
15109,0.05
7834,0.24
9298,0.18
16854,0.03
2694,0.89
13856,0.07
8726,0.2
12128,0.11
8679,0.2
11818,0.11
14184,0.07
17466,0.02
14041,0.07
10408,0.15
315,4.39
8703,0.2
9966,0.16
11072,0.13
18755,0.01
1419,1.54
10281,0.15
18692,0.01
7780,0.25
9929,0.16
7747,0.25
18648,0.01
6132,0.34
11121,0.13
19940,0.0
20168,0.0
7772,0.25
17090,0.03
16564,0.03
4489,0.51
10456,0.15
10011,0.16
5763,0.38
293,4.56
21231,0.0
19565,0.01
8570,0.21
8510,0.21
3609,0.65
6508,0.32
15239,0.05
21055,0.0
907,2.16
15582,0.04
9389,0.18
11354,0.12
16584,0.03
11339,0.12
1994,1.17
1704,1.34
7983,0.24
20443,0.0
13660,0.07
977,2.05
1873,1.24
9525,0.17
12814,0.09
621,2.83
20536,0.0
4345,0.53
3733,0.62
21069,0.0
19570,0.01
1153,1.8
14977,0.05
16121,0.04
12047,0.11
2703,0.89
586,2.94
9092,0.19
7121,0.28
10328,0.15
21184,0.0
7781,0.25
6381,0.32
14798,0.06
9363,0.18
16504,0.03
14345,0.06
14151,0.07
10658,0.14
17154,0.03
20033,0.0
5589,0.39
13883,0.07
852,2.27
14845,0.05
17664,0.02
7613,0.25
14171,0.07
10995,0.13
1339,1.61
13022,0.09
15112,0.05
16431,0.03
5762,0.38
5284,0.42
5848,0.37
736,2.5
4591,0.5
15801,0.04
17273,0.02
5182,0.43
450,3.51
19253,0.01
18308,0.02
13796,0.07
5282,0.42
6918,0.29
11674,0.11
11096,0.13
5478,0.4
3686,0.63
11063,0.13
18520,0.01
11018,0.13
1144,1.81
19401,0.01
3265,0.72
10048,0.16
1237,1.71
14033,0.07
3638,0.64
4417,0.52
14687,0.06
12944,0.09
7110,0.28
41,14.74
