,Estimated_Sales
4667,0.49
5557,0.4
3128,0.76
14136,0.07
17043,0.03
17738,0.02
2578,0.94
6723,0.3
7947,0.24
2034,1.15
1123,1.84
2862,0.84
9808,0.17
17105,0.03
3165,0.75
15175,0.05
3222,0.73
10715,0.14
4509,0.51
8122,0.23
1347,1.6
7476,0.26
2585,0.93
10069,0.16
17615,0.02
18809,0.01
16106,0.04
13630,0.07
10562,0.14
18061,0.02
17668,0.02
90,9.9
11117,0.13
35,15.02
20703,0.0
18402,0.02
8713,0.2
5357,0.41
14179,0.07
14653,0.06
13691,0.07
13993,0.07
705,2.58
2207,1.08
5654,0.39
20160,0.0
7569,0.26
13391,0.08
3702,0.63
13219,0.08
20625,0.0
17471,0.02
5553,0.4
13631,0.07
8977,0.19
5090,0.44
15357,0.05
12567,0.1
3210,0.74
5047,0.44
5170,0.43
16896,0.03
2002,1.17
3643,0.64
20060,0.0
12804,0.09
15540,0.04
5277,0.42
7591,0.25
14280,0.06
13663,0.07
3302,0.71
6689,0.3
10841,0.14
5112,0.44
14359,0.06
18499,0.01
4743,0.48
12663,0.09
10384,0.15
9201,0.19
16615,0.03
8375,0.22
1866,1.25
2221,1.07
5864,0.37
7014,0.28
9418,0.18
13714,0.07
20589,0.0
4982,0.45
651,2.74
3334,0.71
5610,0.39
13938,0.07
13701,0.07
9578,0.17
20737,0.0
15015,0.05
836,2.3
5286,0.42
18763,0.01
5980,0.36
5971,0.36
7639,0.25
19768,0.01
11191,0.13
17,21.13
9992,0.16
19261,0.01
18122,0.02
5290,0.42
10287,0.15
3014,0.79
6926,0.29
20281,0.0
12570,0.1
6641,0.31
5043,0.45
9892,0.16
15793,0.04
14617,0.06
4755,0.48
647,2.76
9758,0.17
15085,0.05
13486,0.08
1321,1.64
17975,0.02
20700,0.0
15130,0.05
10333,0.15
1905,1.22
5754,0.38
20897,0.0
10044,0.16
15355,0.05
17204,0.03
3000,0.79
18835,0.01
19369,0.01
15856,0.04
1429,1.53
4165,0.56
3335,0.71
217,5.35
10429,0.15
15686,0.04
17118,0.03
16494,0.03
1396,1.56
8299,0.22
10498,0.15
4740,0.48
14548,0.06
3366,0.7
1739,1.32
14815,0.06
8958,0.19
7731,0.25
8883,0.2
18102,0.02
11233,0.13
15436,0.05
14449,0.06
20038,0.0
6933,0.29
14421,0.06
4520,0.51
10906,0.13
19427,0.01
1187,1.76
2797,0.86
7745,0.25
18523,0.01
891,2.19
13981,0.07
19776,0.01
20407,0.0
12838,0.09
1838,1.26
18776,0.01
13003,0.09
21147,0.0
20535,0.0
4322,0.53
18575,0.01
387,3.91
4921,0.46
13715,0.07
5460,0.4
1358,1.6
1035,1.97
3351,0.7
5042,0.45
4168,0.55
18839,0.01
2448,0.99
841,2.28
20797,0.0
14194,0.06
4472,0.51
6161,0.34
5459,0.4
8035,0.23
19367,0.01
5059,0.44
6810,0.29
20378,0.0
5749,0.38
15533,0.04
3843,0.6
20546,0.0
21121,0.0
140,7.17
19602,0.01
9224,0.19
16473,0.03
13972,0.07
15718,0.04
8499,0.21
2065,1.14
9040,0.19
7752,0.25
1444,1.52
10963,0.13
1372,1.59
2753,0.87
278,4.76
16166,0.04
6897,0.29
20567,0.0
12923,0.09
7949,0.24
19470,0.01
513,3.2
4629,0.49
17961,0.02
16453,0.03
3047,0.78
3481,0.67
2789,0.86
15939,0.04
2380,1.01
6242,0.33
3286,0.72
7567,0.26
16334,0.03
14106,0.07
18242,0.02
19335,0.01
5500,0.4
12400,0.1
19219,0.01
15419,0.05
12608,0.1
6625,0.31
20827,0.0
18218,0.02
17406,0.02
19260,0.01
8439,0.21
4902,0.46
2403,1.0
17160,0.03
6415,0.32
3242,0.73
8144,0.23
6888,0.29
12723,0.09
16524,0.03
20478,0.0
19054,0.01
15762,0.04
11025,0.13
16521,0.03
4404,0.52
19755,0.01
1705,1.34
16983,0.03
8094,0.23
19765,0.01
9331,0.18
11011,0.13
476,3.38
20735,0.0
7439,0.26
18751,0.01
16069,0.04
6202,0.34
15041,0.05
19639,0.01
5746,0.38
6061,0.35
19629,0.01
18441,0.02
20800,0.0
5853,0.37
14822,0.06
3669,0.63
3068,0.77
2777,0.87
17948,0.02
970,2.06
13557,0.08
4351,0.53
10788,0.14
7284,0.27
15194,0.05
18158,0.02
3396,0.69
17460,0.02
12626,0.1
7304,0.27
14674,0.06
20508,0.0
5227,0.43
20106,0.0
10718,0.14
10154,0.15
5770,0.38
6388,0.32
14735,0.06
21165,0.0
10664,0.14
15913,0.04
733,2.5
16345,0.03
11153,0.13
7719,0.25
9469,0.18
10599,0.14
3394,0.69
13664,0.07
6790,0.3
13956,0.07
15641,0.04
13884,0.07
11773,0.11
6463,0.32
3769,0.61
1065,1.92
18785,0.01
11788,0.11
20447,0.0
15430,0.05
17326,0.02
7753,0.25
16503,0.03
9317,0.18
19521,0.01
11596,0.12
13601,0.08
11846,0.11
4441,0.52
1441,1.52
18659,0.01
6903,0.29
18533,0.01
3699,0.63
7667,0.25
2444,0.99
4984,0.45
3559,0.66
16300,0.03
5001,0.45
14196,0.06
13706,0.07
4178,0.55
7917,0.24
8956,0.19
8645,0.21
20297,0.0
10614,0.14
3704,0.63
13371,0.08
3458,0.68
15428,0.05
12348,0.1
10205,0.15
20815,0.0
8948,0.19
4296,0.54
921,2.14
1086,1.9
16536,0.03
3025,0.78
20830,0.0
16934,0.03
4981,0.45
2699,0.89
19430,0.01
13526,0.08
1362,1.6
12699,0.09
3352,0.7
6467,0.32
17688,0.02
3011,0.79
2232,1.07
13577,0.08
5532,0.4
10168,0.15
5081,0.44
7302,0.27
5598,0.39
9652,0.17
11091,0.13
6289,0.33
8271,0.22
6074,0.35
12759,0.09
8046,0.23
2129,1.11
2414,1.0
2794,0.86
7671,0.25
18883,0.01
7955,0.24
4219,0.55
15680,0.04
16835,0.03
15333,0.05
13628,0.07
2684,0.9
11881,0.11
19770,0.01
10852,0.14
16804,0.03
1383,1.58
21014,0.0
10502,0.14
20986,0.0
12762,0.09
8171,0.23
2748,0.87
10901,0.13
12367,0.1
2635,0.92
21077,0.0
14882,0.05
9188,0.19
5099,0.44
12148,0.11
169,6.3
14267,0.06
15035,0.05
8917,0.2
4139,0.56
12619,0.1
15630,0.04
15876,0.04
8404,0.22
3498,0.67
14055,0.07
10895,0.13
7488,0.26
553,3.03
4032,0.57
8513,0.21
3437,0.68
19047,0.01
7375,0.27
6687,0.3
12393,0.1
17419,0.02
11623,0.12
137,7.26
13636,0.07
11712,0.11
7132,0.28
14061,0.07
14786,0.06
12151,0.11
10980,0.13
7425,0.26
17659,0.02
2856,0.84
16197,0.04
17163,0.03
14408,0.06
12642,0.09
4024,0.57
19489,0.01
20068,0.0
8034,0.23
20566,0.0
9630,0.17
17972,0.02
9849,0.16
12320,0.1
13030,0.09
5363,0.41
14440,0.06
1397,1.56
14662,0.06
5352,0.41
20087,0.0
13405,0.08
12572,0.1
2213,1.08
14606,0.06
13150,0.08
3794,0.61
7365,0.27
14844,0.05
10994,0.13
2512,0.96
10834,0.14
4609,0.5
21201,0.0
14994,0.05
7369,0.27
11369,0.12
3529,0.66
5518,0.4
17645,0.02
2495,0.97
11167,0.13
3274,0.72
7506,0.26
19825,0.01
14090,0.07
2701,0.89
2085,1.13
4973,0.45
12823,0.09
17498,0.02
3710,0.62
9109,0.19
9010,0.19
5165,0.43
10826,0.14
15248,0.05
11670,0.11
11860,0.11
14664,0.06
8970,0.19
8960,0.19
10881,0.13
9647,0.17
17121,0.03
5547,0.4
16208,0.04
17141,0.03
7409,0.26
13941,0.07
9729,0.17
9025,0.19
5937,0.36
17393,0.02
8432,0.22
12604,0.1
13745,0.07
9660,0.17
714,2.57
2678,0.9
5107,0.44
5885,0.37
14108,0.07
16520,0.03
15917,0.04
16541,0.03
4202,0.55
10519,0.14
16486,0.03
6,30.8
11895,0.11
4391,0.52
5407,0.41
16643,0.03
13719,0.07
8043,0.23
6076,0.35
20056,0.0
10331,0.15
5742,0.38
19220,0.01
19327,0.01
10454,0.15
5846,0.37
9800,0.17
7307,0.27
17924,0.02
5305,0.42
5678,0.38
9831,0.16
7172,0.28
16410,0.03
13435,0.08
5391,0.41
1023,1.99
6198,0.34
16891,0.03
14137,0.07
6692,0.3
13906,0.07
6422,0.32
13553,0.08
20972,0.0
3488,0.67
4153,0.56
14789,0.06
13148,0.08
15190,0.05
6518,0.32
16434,0.03
7826,0.24
3778,0.61
17935,0.02
17002,0.03
14476,0.06
8227,0.22
12807,0.09
9887,0.16
6462,0.32
14320,0.06
18884,0.01
9129,0.19
3143,0.76
20624,0.0
2111,1.12
10527,0.14
16556,0.03
5945,0.36
17512,0.02
16724,0.03
15697,0.04
6244,0.33
5217,0.43
15861,0.04
20611,0.0
14804,0.06
7809,0.24
558,3.02
12440,0.1
20420,0.0
14851,0.05
18379,0.02
15978,0.04
17585,0.02
19800,0.01
6741,0.3
2727,0.88
10325,0.15
15487,0.05
3213,0.74
9563,0.17
16059,0.04
15456,0.05
5865,0.37
6218,0.34
7346,0.27
19926,0.0
11805,0.11
19699,0.01
8285,0.22
7760,0.25
14754,0.06
12725,0.09
14019,0.07
18584,0.01
6781,0.3
6756,0.3
10062,0.16
10735,0.14
1470,1.5
5359,0.41
9313,0.18
16812,0.03
16361,0.03
18891,0.01
18810,0.01
16894,0.03
13449,0.08
15538,0.04
4293,0.54
16599,0.03
7721,0.25
16152,0.04
2988,0.8
12377,0.1
14579,0.06
16191,0.04
7247,0.27
20674,0.0
4143,0.56
14642,0.06
2252,1.06
12419,0.1
20924,0.0
1869,1.24
9405,0.18
3703,0.63
8020,0.23
11660,0.11
14023,0.07
13174,0.08
7786,0.25
14081,0.07
9002,0.19
5550,0.4
5332,0.42
16542,0.03
1199,1.75
15250,0.05
6409,0.32
1277,1.68
4574,0.5
4909,0.46
6220,0.34
12259,0.1
715,2.56
1670,1.37
14040,0.07
17666,0.02
15057,0.05
16374,0.03
361,4.06
15887,0.04
9086,0.19
11512,0.12
5436,0.41
8842,0.2
6235,0.33
9792,0.17
20604,0.0
5418,0.41
15371,0.05
21064,0.0
3024,0.79
4097,0.56
7539,0.26
20606,0.0
7702,0.25
12747,0.09
8546,0.21
1157,1.79
13549,0.08
14718,0.06
8164,0.23
20569,0.0
17762,0.02
16823,0.03
9090,0.19
460,3.47
8076,0.23
13609,0.08
7627,0.25
9406,0.18
6290,0.33
291,4.6
4774,0.47
12240,0.1
15368,0.05
15725,0.04
14929,0.05
1106,1.86
18062,0.02
21056,0.0
4388,0.52
12856,0.09
6097,0.35
5045,0.45
12321,0.1
19423,0.01
9144,0.19
6880,0.29
5554,0.4
6051,0.35
9728,0.17
3623,0.64
8732,0.2
11433,0.12
19504,0.01
9315,0.18
10870,0.13
19046,0.01
900,2.17
2279,1.05
15574,0.04
10505,0.14
12014,0.11
16860,0.03
5018,0.45
259,5.0
19887,0.0
12121,0.11
20572,0.0
6084,0.35
1647,1.38
11604,0.12
16841,0.03
2910,0.82
16733,0.03
19666,0.01
230,5.22
2981,0.8
9653,0.17
128,7.58
2932,0.81
15321,0.05
21058,0.0
8086,0.23
17158,0.03
12094,0.11
3993,0.58
14240,0.06
17225,0.03
16216,0.04
2669,0.9
18329,0.02
12616,0.1
16310,0.03
10928,0.13
9056,0.19
16920,0.03
5621,0.39
8063,0.23
18352,0.02
20876,0.0
20403,0.0
274,4.83
11843,0.11
12189,0.1
4028,0.57
11051,0.13
5300,0.42
8409,0.22
9899,0.16
11368,0.12
2626,0.92
6225,0.34
10784,0.14
19375,0.01
16749,0.03
19379,0.01
16954,0.03
17962,0.02
18231,0.02
5333,0.42
5135,0.44
17732,0.02
15148,0.05
16609,0.03
6286,0.33
8453,0.21
6020,0.35
11351,0.12
3187,0.75
19167,0.01
4496,0.51
14648,0.06
2184,1.09
10104,0.16
5474,0.4
4739,0.48
6281,0.33
2066,1.14
8103,0.23
12385,0.1
7596,0.25
11724,0.11
8156,0.23
7682,0.25
15362,0.05
10430,0.15
11235,0.13
19515,0.01
13005,0.09
8029,0.23
10381,0.15
7289,0.27
6335,0.33
13529,0.08
14746,0.06
7757,0.25
18091,0.02
1957,1.2
20482,0.0
4398,0.52
6978,0.29
487,3.33
19910,0.0
5216,0.43
10747,0.14
18976,0.01
5446,0.41
18007,0.02
10899,0.13
18649,0.01
3184,0.75
17068,0.03
15570,0.04
16157,0.04
14401,0.06
19110,0.01
21090,0.0
10110,0.16
2783,0.87
14095,0.07
18307,0.02
7922,0.24
6186,0.34
20153,0.0
20791,0.0
8668,0.21
19564,0.01
20579,0.0
12918,0.09
3694,0.63
11884,0.11
1020,2.0
10275,0.15
8654,0.21
12053,0.11
5485,0.4
16462,0.03
4724,0.48
3073,0.77
12985,0.09
14238,0.06
17886,0.02
17993,0.02
11031,0.13
11850,0.11
17477,0.02
2740,0.88
10885,0.13
8198,0.23
11915,0.11
14413,0.06
16817,0.03
7975,0.24
2736,0.88
3511,0.66
20642,0.0
14237,0.06
134,7.37
13396,0.08
18472,0.02
19571,0.01
7921,0.24
5815,0.37
18368,0.02
12221,0.1
21001,0.0
11896,0.11
19146,0.01
14035,0.07
11535,0.12
8608,0.21
7267,0.27
10529,0.14
17915,0.02
18259,0.02
13812,0.07
5929,0.36
16760,0.03
14078,0.07
1579,1.43
19392,0.01
2968,0.8
17170,0.03
8025,0.23
3256,0.72
13755,0.07
485,3.34
6808,0.3
967,2.06
15478,0.05
6940,0.29
20873,0.0
8715,0.2
10907,0.13
7071,0.28
21226,0.0
1947,1.2
7751,0.25
9117,0.19
2225,1.07
5925,0.36
16199,0.04
11945,0.11
12273,0.1
10322,0.15
2136,1.11
14843,0.05
7839,0.24
3821,0.6
13093,0.08
14573,0.06
13202,0.08
15479,0.05
20584,0.0
9958,0.16
17159,0.03
6425,0.32
6760,0.3
14722,0.06
7708,0.25
9809,0.17
3204,0.74
2549,0.95
11610,0.12
19680,0.01
20359,0.0
9115,0.19
15298,0.05
8727,0.2
20279,0.0
21094,0.0
17157,0.03
20184,0.0
6108,0.35
17671,0.02
10777,0.14
14742,0.06
5195,0.43
9153,0.19
16729,0.03
18502,0.01
2904,0.82
5852,0.37
10648,0.14
13181,0.08
12037,0.11
601,2.89
7782,0.25
11747,0.11
14508,0.06
4344,0.53
4977,0.45
8319,0.22
12844,0.09
2167,1.1
17413,0.02
18378,0.02
12344,0.1
12877,0.09
9680,0.17
18904,0.01
4788,0.47
5714,0.38
6451,0.32
21114,0.0
14880,0.05
5034,0.45
2624,0.92
16180,0.04
11677,0.11
2545,0.95
9805,0.17
20142,0.0
16746,0.03
741,2.49
411,3.7
20409,0.0
17700,0.02
5225,0.43
7789,0.24
14902,0.05
12296,0.1
13858,0.07
2497,0.97
19091,0.01
20368,0.0
20882,0.0
8852,0.2
4730,0.48
14703,0.06
13249,0.08
2760,0.87
2075,1.14
13882,0.07
20834,0.0
12989,0.09
19259,0.01
18230,0.02
17884,0.02
16497,0.03
11257,0.12
3105,0.76
16824,0.03
18856,0.01
3147,0.75
12181,0.1
12034,0.11
14190,0.06
286,4.67
7810,0.24
1323,1.64
9124,0.19
16828,0.03
13130,0.08
4059,0.57
72,11.18
14702,0.06
410,3.7
11933,0.11
2078,1.13
7655,0.25
3882,0.59
2012,1.16
8913,0.2
7537,0.26
8616,0.21
8487,0.21
13915,0.07
2522,0.96
4731,0.48
8678,0.2
16441,0.03
18428,0.02
15346,0.05
6832,0.29
20688,0.0
9645,0.17
10309,0.15
14516,0.06
14883,0.05
18599,0.01
4983,0.45
17893,0.02
20180,0.0
16658,0.03
8476,0.21
3461,0.68
14695,0.06
7931,0.24
9748,0.17
3971,0.58
7305,0.27
7732,0.25
2298,1.04
3168,0.75
12051,0.11
9061,0.19
20831,0.0
17988,0.02
8908,0.2
13497,0.08
16277,0.04
896,2.18
8748,0.2
17685,0.02
14073,0.07
1071,1.91
15336,0.05
14028,0.07
7945,0.24
20615,0.0
12078,0.11
2830,0.85
13556,0.08
5379,0.41
2045,1.15
1595,1.42
14989,0.05
5764,0.38
14018,0.07
21129,0.0
205,5.5
6562,0.31
8753,0.2
12146,0.11
15079,0.05
14198,0.06
18052,0.02
17069,0.03
17289,0.02
2677,0.9
3538,0.66
17518,0.02
14725,0.06
12983,0.09
11746,0.11
12684,0.09
1731,1.33
15740,0.04
3635,0.64
5934,0.36
16606,0.03
697,2.6
1005,2.01
13761,0.07
18301,0.02
20839,0.0
14063,0.07
2771,0.87
18587,0.01
19918,0.0
14652,0.06
16968,0.03
4618,0.49
11060,0.13
12833,0.09
12813,0.09
1029,1.98
11304,0.12
18761,0.01
17317,0.02
4013,0.58
9014,0.19
3958,0.58
19027,0.01
12082,0.11
11947,0.11
4336,0.53
14592,0.06
6024,0.35
8530,0.21
4706,0.48
5348,0.42
15001,0.05
8803,0.2
7220,0.27
7466,0.26
15963,0.04
2101,1.12
14655,0.06
101,9.15
19953,0.0
6698,0.3
6958,0.29
13287,0.08
14143,0.07
2743,0.88
8928,0.2
20240,0.0
4045,0.57
11806,0.11
8840,0.2
17611,0.02
6715,0.3
8544,0.21
5871,0.37
18333,0.02
16607,0.03
15732,0.04
2730,0.88
396,3.84
1664,1.37
6195,0.34
6433,0.32
20544,0.0
18558,0.01
20837,0.0
1476,1.5
8985,0.19
11026,0.13
3589,0.65
17953,0.02
20940,0.0
5948,0.36
6062,0.35
635,2.79
817,2.33
20851,0.0
15756,0.04
3341,0.71
19129,0.01
50,13.4
18949,0.01
16765,0.03
15845,0.04
15075,0.05
13042,0.09
707,2.58
1686,1.35
9395,0.18
19591,0.01
12203,0.1
724,2.51
15933,0.04
2805,0.86
12815,0.09
1026,1.98
10368,0.15
6309,0.33
15097,0.05
5215,0.43
5833,0.37
14982,0.05
16965,0.03
123,7.96
1247,1.7
820,2.32
7930,0.24
17330,0.02
15294,0.05
12623,0.1
4954,0.45
9681,0.17
2948,0.81
12300,0.1
6418,0.32
19809,0.01
8013,0.23
1959,1.19
14623,0.06
15661,0.04
11648,0.12
18059,0.02
18778,0.01
4528,0.5
2541,0.95
12574,0.1
14685,0.06
9919,0.16
16597,0.03
930,2.12
13656,0.07
16583,0.03
14164,0.07
12795,0.09
10796,0.14
8341,0.22
15372,0.05
16550,0.03
12643,0.09
18593,0.01
8058,0.23
16857,0.03
14518,0.06
9431,0.18
16359,0.03
7268,0.27
5354,0.41
15288,0.05
21076,0.0
7203,0.27
9198,0.19
15870,0.04
13188,0.08
6836,0.29
15317,0.05
12692,0.09
6067,0.35
1837,1.26
16811,0.03
13961,0.07
5525,0.4
19587,0.01
49,13.53
14983,0.05
18780,0.01
8059,0.23
10117,0.16
12636,0.1
15599,0.04
10076,0.16
4401,0.52
14838,0.05
9143,0.19
19275,0.01
4871,0.46
7547,0.26
3698,0.63
17405,0.02
3451,0.68
4205,0.55
19778,0.01
1557,1.45
13344,0.08
17096,0.03
14659,0.06
13908,0.07
5999,0.36
9282,0.18
4420,0.52
15330,0.05
16047,0.04
18467,0.02
13064,0.09
11405,0.12
16499,0.03
11165,0.13
7459,0.26
2157,1.1
11099,0.13
18848,0.01
4824,0.47
11631,0.12
12434,0.1
16163,0.04
2814,0.85
1697,1.35
10577,0.14
12408,0.1
6725,0.3
1066,1.92
14276,0.06
2439,1.0
9594,0.17
16973,0.03
11581,0.12
14731,0.06
2782,0.87
16647,0.03
3934,0.59
8332,0.22
2039,1.15
2360,1.01
5466,0.4
18065,0.02
5516,0.4
12650,0.09
10719,0.14
8197,0.23
11627,0.12
10919,0.13
9841,0.16
21065,0.0
13421,0.08
